_id,champion_id,augment_id,win_rate,pick_rate,sample_size,tier,patch_version,updated_at
777_1088,777,1088,0.6329,0.1205,636,S,26.12,2026-06-26T14:52:45.325Z
777_1092,777,1092,0.5955,0.2384,3449,S,26.12,2026-06-26T14:52:45.325Z
777_1095,777,1095,0.6304,0.1432,7128,S,26.12,2026-06-26T14:52:45.325Z
777_1098,777,1098,0.4723,0.0891,7472,C,26.12,2026-06-26T14:52:45.325Z
777_1103,777,1103,0.5638,0.1652,9185,S,26.12,2026-06-26T14:52:45.325Z
777_1104,777,1104,0.5234,0.0649,5888,A,26.12,2026-06-26T14:52:45.325Z
777_1113,777,1113,0.4751,0.1678,6502,C,26.12,2026-06-26T14:52:45.325Z
777_1115,777,1115,0.58,0.2276,2961,S,26.12,2026-06-26T14:52:45.325Z
777_1116,777,1116,0.602,0.1249,3185,S,26.12,2026-06-26T14:52:45.325Z
777_1118,777,1118,0.7411,0.1745,5125,S,26.12,2026-06-26T14:52:45.325Z
777_1129,777,1129,0.671,0.1572,3916,S,26.12,2026-06-26T14:52:45.325Z
777_1133,777,1133,0.4502,0.149,8441,C,26.12,2026-06-26T14:52:45.325Z
777_1134,777,1134,0.5404,0.1435,4628,A,26.12,2026-06-26T14:52:45.325Z
777_1141,777,1141,0.6876,0.1854,7848,S,26.12,2026-06-26T14:52:45.325Z
777_1149,777,1149,0.5782,0.0261,7655,S,26.12,2026-06-26T14:52:45.325Z
777_1150,777,1150,0.4568,0.1674,2909,C,26.12,2026-06-26T14:52:45.325Z
777_1151,777,1151,0.5292,0.0094,4239,A,26.12,2026-06-26T14:52:45.325Z
777_1152,777,1152,0.7494,0.2158,8631,S,26.12,2026-06-26T14:52:45.325Z
777_1154,777,1154,0.6253,0.2437,1112,S,26.12,2026-06-26T14:52:45.325Z
777_1156,777,1156,0.7191,0.093,4949,S,26.12,2026-06-26T14:52:45.325Z
777_1180,777,1180,0.5301,0.0779,5995,A,26.12,2026-06-26T14:52:45.325Z
777_1194,777,1194,0.6896,0.0821,3450,S,26.12,2026-06-26T14:52:45.325Z
777_1195,777,1195,0.5049,0.1971,3306,B,26.12,2026-06-26T14:52:45.325Z
777_1211,777,1211,0.6038,0.1749,3824,S,26.12,2026-06-26T14:52:45.325Z
777_1220,777,1220,0.5893,0.2158,5166,S,26.12,2026-06-26T14:52:45.325Z
777_1225,777,1225,0.5962,0.2228,6075,S,26.12,2026-06-26T14:52:45.325Z
777_1238,777,1238,0.4683,0.1321,6130,C,26.12,2026-06-26T14:52:45.325Z
777_1243,777,1243,0.5558,0.2201,8938,S,26.12,2026-06-26T14:52:45.325Z
777_1301,777,1301,0.5423,0.1157,3917,A,26.12,2026-06-26T14:52:45.325Z
777_1310,777,1310,0.7163,0.0926,7770,S,26.12,2026-06-26T14:52:45.325Z
777_1311,777,1311,0.4644,0.1203,5474,C,26.12,2026-06-26T14:52:45.325Z
777_1322,777,1322,0.6969,0.1958,7578,S,26.12,2026-06-26T14:52:45.325Z
777_1323,777,1323,0.6678,0.1178,4040,S,26.12,2026-06-26T14:52:45.325Z
777_1324,777,1324,0.6063,0.1329,7831,S,26.12,2026-06-26T14:52:45.325Z
777_1325,777,1325,0.5731,0.2379,3846,S,26.12,2026-06-26T14:52:45.325Z
777_1326,777,1326,0.4588,0.0355,7922,C,26.12,2026-06-26T14:52:45.325Z
777_1328,777,1328,0.7357,0.2039,6253,S,26.12,2026-06-26T14:52:45.325Z
777_1329,777,1329,0.6115,0.2256,9983,S,26.12,2026-06-26T14:52:45.325Z
777_1331,777,1331,0.5015,0.1783,2590,B,26.12,2026-06-26T14:52:45.325Z
777_1332,777,1332,0.6854,0.0981,1394,S,26.12,2026-06-26T14:52:45.325Z
777_1334,777,1334,0.6192,0.022,2122,S,26.12,2026-06-26T14:52:45.325Z
777_1335,777,1335,0.6909,0.0642,3055,S,26.12,2026-06-26T14:52:45.325Z
777_1336,777,1336,0.6782,0.1256,8074,S,26.12,2026-06-26T14:52:45.325Z
777_1337,777,1337,0.6216,0.1354,6639,S,26.12,2026-06-26T14:52:45.325Z
777_1343,777,1343,0.5952,0.202,8488,S,26.12,2026-06-26T14:52:45.325Z
777_1344,777,1344,0.7057,0.0956,8885,S,26.12,2026-06-26T14:52:45.325Z
777_1345,777,1345,0.6769,0.0739,9238,S,26.12,2026-06-26T14:52:45.325Z
777_1346,777,1346,0.5248,0.226,7284,A,26.12,2026-06-26T14:52:45.325Z
777_1349,777,1349,0.6835,0.2282,4754,S,26.12,2026-06-26T14:52:45.325Z
777_1353,777,1353,0.576,0.2459,7354,S,26.12,2026-06-26T14:52:45.325Z
777_1356,777,1356,0.6246,0.1977,3953,S,26.12,2026-06-26T14:52:45.325Z
777_1358,777,1358,0.5169,0.1291,6448,B,26.12,2026-06-26T14:52:45.325Z
777_1361,777,1361,0.4534,0.1671,2658,C,26.12,2026-06-26T14:52:45.325Z
777_1373,777,1373,0.5682,0.1272,2979,S,26.12,2026-06-26T14:52:45.325Z
777_1375,777,1375,0.7081,0.0188,4459,S,26.12,2026-06-26T14:52:45.325Z
777_1379,777,1379,0.5716,0.137,2576,S,26.12,2026-06-26T14:52:45.325Z
777_1384,777,1384,0.5702,0.1536,9500,S,26.12,2026-06-26T14:52:45.325Z
777_1388,777,1388,0.6196,0.1308,2987,S,26.12,2026-06-26T14:52:45.325Z
777_1389,777,1389,0.4765,0.0313,3047,C,26.12,2026-06-26T14:52:45.325Z
777_1390,777,1390,0.5402,0.0579,548,A,26.12,2026-06-26T14:52:45.325Z
777_1392,777,1392,0.7362,0.2439,8505,S,26.12,2026-06-26T14:52:45.325Z
777_1400,777,1400,0.5155,0.1917,9950,B,26.12,2026-06-26T14:52:45.325Z
777_1401,777,1401,0.696,0.2139,9332,S,26.12,2026-06-26T14:52:45.325Z
777_1402,777,1402,0.4532,0.0442,9384,C,26.12,2026-06-26T14:52:45.325Z
777_1403,777,1403,0.5723,0.0361,9240,S,26.12,2026-06-26T14:52:45.325Z
777_1413,777,1413,0.4895,0.1906,876,B,26.12,2026-06-26T14:52:45.325Z
777_1414,777,1414,0.4653,0.1472,8015,C,26.12,2026-06-26T14:52:45.325Z
777_1420,777,1420,0.4844,0.1595,3884,B,26.12,2026-06-26T14:52:45.325Z
777_1421,777,1421,0.5178,0.1269,7725,B,26.12,2026-06-26T14:52:45.325Z
777_1996,777,1996,0.6443,0.0007,1710,S,26.12,2026-06-26T14:52:45.325Z
777_2004,777,2004,0.6944,0.079,7417,S,26.12,2026-06-26T14:52:45.325Z
777_2005,777,2005,0.5268,0.2236,3184,A,26.12,2026-06-26T14:52:45.325Z
777_2006,777,2006,0.5557,0.1598,9598,S,26.12,2026-06-26T14:52:45.325Z
777_2007,777,2007,0.4725,0.1047,4229,C,26.12,2026-06-26T14:52:45.325Z
777_2010,777,2010,0.605,0.0957,421,S,26.12,2026-06-26T14:52:45.325Z
777_2031,777,2031,0.5005,0.005,2809,B,26.12,2026-06-26T14:52:45.325Z
777_2032,777,2032,0.6015,0.2394,9477,S,26.12,2026-06-26T14:52:45.325Z
777_2034,777,2034,0.6087,0.2157,5846,S,26.12,2026-06-26T14:52:45.325Z
777_2042,777,2042,0.5522,0.2325,7002,S,26.12,2026-06-26T14:52:45.325Z
777_2043,777,2043,0.6628,0.0005,1504,S,26.12,2026-06-26T14:52:45.325Z
777_2046,777,2046,0.6396,0.227,1336,S,26.12,2026-06-26T14:52:45.325Z
777_2054,777,2054,0.6986,0.0238,4371,S,26.12,2026-06-26T14:52:45.325Z
777_2055,777,2055,0.7403,0.1592,2557,S,26.12,2026-06-26T14:52:45.325Z
777_2062,777,2062,0.4924,0.2384,2045,B,26.12,2026-06-26T14:52:45.325Z
777_2063,777,2063,0.5003,0.1443,10029,B,26.12,2026-06-26T14:52:45.325Z
777_2064,777,2064,0.6898,0.1755,7018,S,26.12,2026-06-26T14:52:45.325Z
777_2065,777,2065,0.6865,0.2242,7643,S,26.12,2026-06-26T14:52:45.325Z
777_2072,777,2072,0.5942,0.0856,8657,S,26.12,2026-06-26T14:52:45.325Z
777_2077,777,2077,0.5816,0.1725,4511,S,26.12,2026-06-26T14:52:45.325Z
777_2078,777,2078,0.6317,0.1016,1950,S,26.12,2026-06-26T14:52:45.325Z
777_2080,777,2080,0.4705,0.1195,429,C,26.12,2026-06-26T14:52:45.325Z
777_2082,777,2082,0.7497,0.2142,4349,S,26.12,2026-06-26T14:52:45.325Z
777_2083,777,2083,0.7341,0.1939,334,S,26.12,2026-06-26T14:52:45.325Z
777_2087,777,2087,0.5532,0.2234,9874,S,26.12,2026-06-26T14:52:45.325Z
777_2089,777,2089,0.5592,0.1158,1071,S,26.12,2026-06-26T14:52:45.325Z
777_2091,777,2091,0.5812,0.1744,9945,S,26.12,2026-06-26T14:52:45.325Z
777_2095,777,2095,0.4516,0.1644,6302,C,26.12,2026-06-26T14:52:45.325Z
777_2096,777,2096,0.5602,0.0679,3531,S,26.12,2026-06-26T14:52:45.325Z
777_2097,777,2097,0.4749,0.0925,935,C,26.12,2026-06-26T14:52:45.325Z
777_2098,777,2098,0.6321,0.1845,1905,S,26.12,2026-06-26T14:52:45.325Z
777_2099,777,2099,0.4893,0.161,5299,B,26.12,2026-06-26T14:52:45.325Z
777_2100,777,2100,0.7019,0.0779,8742,S,26.12,2026-06-26T14:52:45.325Z
777_2102,777,2102,0.7483,0.1254,1759,S,26.12,2026-06-26T14:52:45.325Z
777_2103,777,2103,0.5081,0.0384,7348,B,26.12,2026-06-26T14:52:45.325Z
777_2104,777,2104,0.708,0.2466,3026,S,26.12,2026-06-26T14:52:45.325Z
777_2107,777,2107,0.6852,0.0613,9958,S,26.12,2026-06-26T14:52:45.325Z
777_2109,777,2109,0.5135,0.22,4860,B,26.12,2026-06-26T14:52:45.325Z
777_2111,777,2111,0.7123,0.02,6103,S,26.12,2026-06-26T14:52:45.325Z
777_2115,777,2115,0.6722,0.1168,2230,S,26.12,2026-06-26T14:52:45.325Z
777_2116,777,2116,0.6211,0.1981,3338,S,26.12,2026-06-26T14:52:45.325Z
777_2118,777,2118,0.4848,0.0061,5136,B,26.12,2026-06-26T14:52:45.325Z
777_2119,777,2119,0.744,0.1125,8680,S,26.12,2026-06-26T14:52:45.325Z
777_2123,777,2123,0.567,0.2323,8123,S,26.12,2026-06-26T14:52:45.325Z
777_2126,777,2126,0.6686,0.0251,1045,S,26.12,2026-06-26T14:52:45.325Z
777_2128,777,2128,0.5538,0.2346,3520,S,26.12,2026-06-26T14:52:45.325Z
777_2129,777,2129,0.7211,0.1782,8879,S,26.12,2026-06-26T14:52:45.325Z
777_2132,777,2132,0.6969,0.0486,7481,S,26.12,2026-06-26T14:52:45.325Z
777_2133,777,2133,0.5704,0.2349,3714,S,26.12,2026-06-26T14:52:45.325Z
777_2134,777,2134,0.5278,0.011,2418,A,26.12,2026-06-26T14:52:45.325Z
777_2135,777,2135,0.5054,0.0708,5484,B,26.12,2026-06-26T14:52:45.325Z
777_2137,777,2137,0.7026,0.2174,8892,S,26.12,2026-06-26T14:52:45.325Z
777_2139,777,2139,0.7456,0.1708,1333,S,26.12,2026-06-26T14:52:45.325Z
777_12317,777,12317,0.6916,0.1778,8827,S,26.12,2026-06-26T14:52:45.325Z
799_1001,799,1001,0.6179,0.1501,9246,S,26.12,2026-06-26T14:52:45.325Z
799_1002,799,1002,0.583,0.2422,6183,S,26.12,2026-06-26T14:52:45.325Z
799_1004,799,1004,0.479,0.0059,10028,C,26.12,2026-06-26T14:52:45.325Z
799_1005,799,1005,0.5704,0.0639,5985,S,26.12,2026-06-26T14:52:45.325Z
799_1006,799,1006,0.5755,0.1801,7736,S,26.12,2026-06-26T14:52:45.325Z
799_1011,799,1011,0.6997,0.1289,6499,S,26.12,2026-06-26T14:52:45.325Z
799_1013,799,1013,0.6341,0.1523,7626,S,26.12,2026-06-26T14:52:45.325Z
799_1015,799,1015,0.4947,0.1503,1083,B,26.12,2026-06-26T14:52:45.325Z
799_1018,799,1018,0.5176,0.0486,3582,B,26.12,2026-06-26T14:52:45.325Z
799_1019,799,1019,0.7422,0.0072,901,S,26.12,2026-06-26T14:52:45.325Z
799_1020,799,1020,0.4853,0.1508,6700,B,26.12,2026-06-26T14:52:45.325Z
799_1027,799,1027,0.7021,0.2301,5027,S,26.12,2026-06-26T14:52:45.325Z
799_1029,799,1029,0.6724,0.247,3532,S,26.12,2026-06-26T14:52:45.325Z
799_1030,799,1030,0.6628,0.0936,580,S,26.12,2026-06-26T14:52:45.325Z
799_1036,799,1036,0.6518,0.0726,3726,S,26.12,2026-06-26T14:52:45.325Z
799_1038,799,1038,0.7408,0.0562,5491,S,26.12,2026-06-26T14:52:45.325Z
799_1041,799,1041,0.6964,0.206,8716,S,26.12,2026-06-26T14:52:45.325Z
799_1045,799,1045,0.7249,0.0577,8528,S,26.12,2026-06-26T14:52:45.325Z
799_1047,799,1047,0.5528,0.0473,237,S,26.12,2026-06-26T14:52:45.325Z
799_1048,799,1048,0.6801,0.062,855,S,26.12,2026-06-26T14:52:45.325Z
799_1053,799,1053,0.6008,0.0049,8490,S,26.12,2026-06-26T14:52:45.325Z
799_1054,799,1054,0.6463,0.1471,2043,S,26.12,2026-06-26T14:52:45.325Z
799_1058,799,1058,0.6826,0.1738,9396,S,26.12,2026-06-26T14:52:45.325Z
799_1061,799,1061,0.652,0.1485,2345,S,26.12,2026-06-26T14:52:45.325Z
799_1062,799,1062,0.5886,0.1466,4109,S,26.12,2026-06-26T14:52:45.325Z
799_1063,799,1063,0.7429,0.0796,9180,S,26.12,2026-06-26T14:52:45.325Z
799_1064,799,1064,0.6394,0.2341,3846,S,26.12,2026-06-26T14:52:45.325Z
799_1066,799,1066,0.4627,0.2401,7785,C,26.12,2026-06-26T14:52:45.325Z
799_1067,799,1067,0.5768,0.0328,1447,S,26.12,2026-06-26T14:52:45.325Z
799_1068,799,1068,0.7409,0.2312,9515,S,26.12,2026-06-26T14:52:45.325Z
799_1071,799,1071,0.6318,0.0286,6436,S,26.12,2026-06-26T14:52:45.325Z
799_1072,799,1072,0.53,0.1586,4255,A,26.12,2026-06-26T14:52:45.325Z
799_1074,799,1074,0.7036,0.1114,3237,S,26.12,2026-06-26T14:52:45.325Z
799_1077,799,1077,0.551,0.0897,7466,S,26.12,2026-06-26T14:52:45.325Z
799_1079,799,1079,0.4628,0.196,302,C,26.12,2026-06-26T14:52:45.325Z
799_1081,799,1081,0.5222,0.0768,9610,A,26.12,2026-06-26T14:52:45.325Z
799_1084,799,1084,0.6447,0.1446,9760,S,26.12,2026-06-26T14:52:45.325Z
799_1088,799,1088,0.4827,0.0524,8429,B,26.12,2026-06-26T14:52:45.325Z
799_1092,799,1092,0.5955,0.0078,8248,S,26.12,2026-06-26T14:52:45.325Z
799_1095,799,1095,0.5048,0.1245,8198,B,26.12,2026-06-26T14:52:45.325Z
799_1098,799,1098,0.6113,0.1331,2604,S,26.12,2026-06-26T14:52:45.325Z
799_1103,799,1103,0.7078,0.0308,1114,S,26.12,2026-06-26T14:52:45.325Z
799_1104,799,1104,0.5911,0.2415,5382,S,26.12,2026-06-26T14:52:45.325Z
799_1113,799,1113,0.5057,0.0929,5553,B,26.12,2026-06-26T14:52:45.325Z
799_1115,799,1115,0.6037,0.0018,7931,S,26.12,2026-06-26T14:52:45.325Z
799_1116,799,1116,0.6916,0.1329,10007,S,26.12,2026-06-26T14:52:45.325Z
799_1118,799,1118,0.715,0.1879,3600,S,26.12,2026-06-26T14:52:45.325Z
799_1129,799,1129,0.5234,0.1622,8685,A,26.12,2026-06-26T14:52:45.325Z
799_1133,799,1133,0.6215,0.2343,4756,S,26.12,2026-06-26T14:52:45.325Z
799_1134,799,1134,0.6885,0.0665,4901,S,26.12,2026-06-26T14:52:45.325Z
799_1141,799,1141,0.6319,0.0798,7805,S,26.12,2026-06-26T14:52:45.325Z
799_1149,799,1149,0.5041,0.2438,1414,B,26.12,2026-06-26T14:52:45.325Z
799_1150,799,1150,0.6643,0.0616,9005,S,26.12,2026-06-26T14:52:45.325Z
799_1151,799,1151,0.659,0.015,1783,S,26.12,2026-06-26T14:52:45.325Z
799_1152,799,1152,0.7413,0.0046,6090,S,26.12,2026-06-26T14:52:45.325Z
799_1154,799,1154,0.7433,0.2365,2643,S,26.12,2026-06-26T14:52:45.325Z
799_1156,799,1156,0.5716,0.178,3211,S,26.12,2026-06-26T14:52:45.325Z
799_1180,799,1180,0.6697,0.0708,6723,S,26.12,2026-06-26T14:52:45.325Z
799_1194,799,1194,0.6281,0.109,7667,S,26.12,2026-06-26T14:52:45.325Z
799_1195,799,1195,0.6321,0.0019,116,S,26.12,2026-06-26T14:52:45.325Z
799_1211,799,1211,0.6419,0.0809,3813,S,26.12,2026-06-26T14:52:45.325Z
799_1220,799,1220,0.538,0.202,8326,A,26.12,2026-06-26T14:52:45.325Z
799_1225,799,1225,0.6014,0.1706,6056,S,26.12,2026-06-26T14:52:45.325Z
799_1238,799,1238,0.5802,0.0344,9546,S,26.12,2026-06-26T14:52:45.325Z
799_1243,799,1243,0.5278,0.2224,8143,A,26.12,2026-06-26T14:52:45.325Z
799_1301,799,1301,0.4736,0.0237,744,C,26.12,2026-06-26T14:52:45.325Z
799_1310,799,1310,0.6192,0.0598,9591,S,26.12,2026-06-26T14:52:45.325Z
799_1311,799,1311,0.4546,0.2039,4355,C,26.12,2026-06-26T14:52:45.325Z
799_1322,799,1322,0.6718,0.0129,3250,S,26.12,2026-06-26T14:52:45.325Z
799_1323,799,1323,0.5321,0.0731,5240,A,26.12,2026-06-26T14:52:45.325Z
799_1324,799,1324,0.4559,0.1181,4861,C,26.12,2026-06-26T14:52:45.325Z
799_1325,799,1325,0.5698,0.1224,1821,S,26.12,2026-06-26T14:52:45.325Z
799_1326,799,1326,0.4977,0.1939,4740,B,26.12,2026-06-26T14:52:45.325Z
799_1328,799,1328,0.5194,0.1094,1113,B,26.12,2026-06-26T14:52:45.325Z
799_1329,799,1329,0.7294,0.1429,9549,S,26.12,2026-06-26T14:52:45.325Z
799_1331,799,1331,0.5361,0.2229,6087,A,26.12,2026-06-26T14:52:45.325Z
799_1332,799,1332,0.7248,0.0294,5188,S,26.12,2026-06-26T14:52:45.325Z
799_1334,799,1334,0.5654,0.0294,7542,S,26.12,2026-06-26T14:52:45.325Z
799_1335,799,1335,0.6098,0.0199,9683,S,26.12,2026-06-26T14:52:45.325Z
799_1336,799,1336,0.4644,0.1402,541,C,26.12,2026-06-26T14:52:45.325Z
799_1337,799,1337,0.4974,0.1488,5807,B,26.12,2026-06-26T14:52:45.325Z
799_1343,799,1343,0.5529,0.1819,9983,S,26.12,2026-06-26T14:52:45.325Z
799_1344,799,1344,0.6732,0.2046,445,S,26.12,2026-06-26T14:52:45.325Z
799_1345,799,1345,0.667,0.0027,5079,S,26.12,2026-06-26T14:52:45.325Z
799_1346,799,1346,0.6456,0.048,9726,S,26.12,2026-06-26T14:52:45.325Z
799_1349,799,1349,0.5139,0.0918,5991,B,26.12,2026-06-26T14:52:45.325Z
799_1353,799,1353,0.5097,0.1711,8713,B,26.12,2026-06-26T14:52:45.325Z
799_1356,799,1356,0.4774,0.2052,3841,C,26.12,2026-06-26T14:52:45.325Z
799_1358,799,1358,0.5829,0.1844,2431,S,26.12,2026-06-26T14:52:45.325Z
799_1361,799,1361,0.7204,0.1507,2996,S,26.12,2026-06-26T14:52:45.325Z
799_1373,799,1373,0.6921,0.2166,5583,S,26.12,2026-06-26T14:52:45.325Z
799_1375,799,1375,0.5709,0.1781,2451,S,26.12,2026-06-26T14:52:45.325Z
799_1379,799,1379,0.5592,0.2143,5804,S,26.12,2026-06-26T14:52:45.325Z
799_1384,799,1384,0.7246,0.2354,2553,S,26.12,2026-06-26T14:52:45.325Z
799_1388,799,1388,0.736,0.2029,7378,S,26.12,2026-06-26T14:52:45.325Z
799_1389,799,1389,0.729,0.0863,7423,S,26.12,2026-06-26T14:52:45.325Z
799_1390,799,1390,0.6096,0.0568,3548,S,26.12,2026-06-26T14:52:45.325Z
799_1392,799,1392,0.5729,0.2468,5399,S,26.12,2026-06-26T14:52:45.325Z
799_1400,799,1400,0.651,0.1281,3835,S,26.12,2026-06-26T14:52:45.325Z
799_1401,799,1401,0.7143,0.142,1732,S,26.12,2026-06-26T14:52:45.325Z
799_1402,799,1402,0.4787,0.0189,6191,C,26.12,2026-06-26T14:52:45.325Z
799_1403,799,1403,0.7142,0.2147,7588,S,26.12,2026-06-26T14:52:45.325Z
799_1413,799,1413,0.5456,0.1673,1217,A,26.12,2026-06-26T14:52:45.325Z
799_1414,799,1414,0.6113,0.1169,9331,S,26.12,2026-06-26T14:52:45.325Z
799_1420,799,1420,0.6454,0.0726,5642,S,26.12,2026-06-26T14:52:45.325Z
799_1421,799,1421,0.7385,0.0812,5857,S,26.12,2026-06-26T14:52:45.325Z
799_1996,799,1996,0.6921,0.1383,7289,S,26.12,2026-06-26T14:52:45.325Z
799_2004,799,2004,0.7342,0.2085,7359,S,26.12,2026-06-26T14:52:45.325Z
799_2005,799,2005,0.5266,0.1795,228,A,26.12,2026-06-26T14:52:45.325Z
799_2006,799,2006,0.4538,0.1173,3137,C,26.12,2026-06-26T14:52:45.325Z
799_2007,799,2007,0.6558,0.2058,2970,S,26.12,2026-06-26T14:52:45.325Z
799_2010,799,2010,0.5199,0.1228,5750,B,26.12,2026-06-26T14:52:45.325Z
799_2031,799,2031,0.6425,0.0336,4938,S,26.12,2026-06-26T14:52:45.325Z
799_2032,799,2032,0.5729,0.0312,914,S,26.12,2026-06-26T14:52:45.325Z
799_2034,799,2034,0.4841,0.1472,811,B,26.12,2026-06-26T14:52:45.325Z
799_2042,799,2042,0.5139,0.0084,8494,B,26.12,2026-06-26T14:52:45.325Z
799_2043,799,2043,0.5288,0.1457,4817,A,26.12,2026-06-26T14:52:45.325Z
799_2046,799,2046,0.5691,0.1292,3993,S,26.12,2026-06-26T14:52:45.325Z
799_2054,799,2054,0.5486,0.1498,5763,A,26.12,2026-06-26T14:52:45.325Z
799_2055,799,2055,0.6389,0.0947,836,S,26.12,2026-06-26T14:52:45.325Z
799_2062,799,2062,0.6849,0.0285,1187,S,26.12,2026-06-26T14:52:45.325Z
799_2063,799,2063,0.529,0.0649,5295,A,26.12,2026-06-26T14:52:45.325Z
799_2064,799,2064,0.5109,0.1191,9715,B,26.12,2026-06-26T14:52:45.325Z
799_2065,799,2065,0.5532,0.1622,9568,S,26.12,2026-06-26T14:52:45.325Z
799_2072,799,2072,0.6703,0.2041,7793,S,26.12,2026-06-26T14:52:45.325Z
799_2077,799,2077,0.6198,0.2032,3081,S,26.12,2026-06-26T14:52:45.325Z
799_2078,799,2078,0.6389,0.2428,1313,S,26.12,2026-06-26T14:52:45.325Z
799_2080,799,2080,0.598,0.0633,1977,S,26.12,2026-06-26T14:52:45.325Z
799_2082,799,2082,0.5127,0.1174,2220,B,26.12,2026-06-26T14:52:45.325Z
799_2083,799,2083,0.5836,0.1026,2314,S,26.12,2026-06-26T14:52:45.325Z
799_2087,799,2087,0.485,0.0732,4222,B,26.12,2026-06-26T14:52:45.325Z
799_2089,799,2089,0.4846,0.0486,9792,B,26.12,2026-06-26T14:52:45.325Z
799_2091,799,2091,0.4804,0.0577,2520,B,26.12,2026-06-26T14:52:45.325Z
799_2095,799,2095,0.4986,0.0558,5407,B,26.12,2026-06-26T14:52:45.325Z
799_2096,799,2096,0.5428,0.1019,3052,A,26.12,2026-06-26T14:52:45.325Z
799_2097,799,2097,0.4848,0.1768,2170,B,26.12,2026-06-26T14:52:45.325Z
799_2098,799,2098,0.5075,0.0024,5923,B,26.12,2026-06-26T14:52:45.325Z
799_2099,799,2099,0.6857,0.0874,7202,S,26.12,2026-06-26T14:52:45.325Z
799_2100,799,2100,0.6729,0.0386,4429,S,26.12,2026-06-26T14:52:45.325Z
799_2102,799,2102,0.4728,0.2336,4981,C,26.12,2026-06-26T14:52:45.325Z
799_2103,799,2103,0.6533,0.0241,10049,S,26.12,2026-06-26T14:52:45.325Z
799_2104,799,2104,0.5608,0.1182,6097,S,26.12,2026-06-26T14:52:45.325Z
799_2107,799,2107,0.4927,0.2434,3746,B,26.12,2026-06-26T14:52:45.325Z
799_2109,799,2109,0.6516,0.2468,940,S,26.12,2026-06-26T14:52:45.325Z
799_2111,799,2111,0.6391,0.0727,7067,S,26.12,2026-06-26T14:52:45.325Z
799_2115,799,2115,0.5387,0.1182,9334,A,26.12,2026-06-26T14:52:45.325Z
799_2116,799,2116,0.6903,0.0206,9376,S,26.12,2026-06-26T14:52:45.325Z
799_2118,799,2118,0.5231,0.0937,9292,A,26.12,2026-06-26T14:52:45.325Z
799_2119,799,2119,0.6771,0.15,1954,S,26.12,2026-06-26T14:52:45.325Z
799_2123,799,2123,0.6712,0.0908,6484,S,26.12,2026-06-26T14:52:45.325Z
799_2126,799,2126,0.5444,0.153,8034,A,26.12,2026-06-26T14:52:45.325Z
799_2128,799,2128,0.5819,0.0782,7320,S,26.12,2026-06-26T14:52:45.325Z
799_2129,799,2129,0.5203,0.0167,6907,A,26.12,2026-06-26T14:52:45.325Z
799_2132,799,2132,0.4838,0.0563,9636,B,26.12,2026-06-26T14:52:45.325Z
799_2133,799,2133,0.5969,0.1692,3341,S,26.12,2026-06-26T14:52:45.325Z
799_2134,799,2134,0.6825,0.1415,8580,S,26.12,2026-06-26T14:52:45.325Z
799_2135,799,2135,0.5897,0.1739,9943,S,26.12,2026-06-26T14:52:45.325Z
799_2137,799,2137,0.5426,0.0954,4379,A,26.12,2026-06-26T14:52:45.325Z
799_2139,799,2139,0.6979,0.1541,5379,S,26.12,2026-06-26T14:52:45.325Z
799_12317,799,12317,0.5537,0.216,5732,S,26.12,2026-06-26T14:52:45.325Z
800_1001,800,1001,0.6351,0.0102,4314,S,26.12,2026-06-26T14:52:45.325Z
800_1002,800,1002,0.6384,0.0782,9619,S,26.12,2026-06-26T14:52:45.325Z
800_1004,800,1004,0.4951,0.0246,6320,B,26.12,2026-06-26T14:52:45.325Z
800_1005,800,1005,0.698,0.2189,5492,S,26.12,2026-06-26T14:52:45.325Z
800_1006,800,1006,0.468,0.1012,565,C,26.12,2026-06-26T14:52:45.325Z
800_1011,800,1011,0.6266,0.1197,8966,S,26.12,2026-06-26T14:52:45.325Z
800_1013,800,1013,0.5967,0.2038,3245,S,26.12,2026-06-26T14:52:45.325Z
800_1015,800,1015,0.6206,0.0308,929,S,26.12,2026-06-26T14:52:45.325Z
800_1018,800,1018,0.5941,0.1741,5673,S,26.12,2026-06-26T14:52:45.325Z
800_1019,800,1019,0.6676,0.1498,1464,S,26.12,2026-06-26T14:52:45.325Z
800_1020,800,1020,0.7316,0.0307,7291,S,26.12,2026-06-26T14:52:45.325Z
800_1027,800,1027,0.7088,0.2308,3371,S,26.12,2026-06-26T14:52:45.325Z
800_1029,800,1029,0.6542,0.05,9384,S,26.12,2026-06-26T14:52:45.325Z
800_1030,800,1030,0.7437,0.0173,8520,S,26.12,2026-06-26T14:52:45.325Z
800_1036,800,1036,0.6087,0.016,5603,S,26.12,2026-06-26T14:52:45.325Z
800_1038,800,1038,0.6779,0.1266,219,S,26.12,2026-06-26T14:52:45.325Z
800_1041,800,1041,0.6894,0.0808,2324,S,26.12,2026-06-26T14:52:45.325Z
800_1045,800,1045,0.6301,0.0841,6802,S,26.12,2026-06-26T14:52:45.325Z
800_1047,800,1047,0.5761,0.1849,6250,S,26.12,2026-06-26T14:52:45.325Z
800_1048,800,1048,0.6039,0.0902,279,S,26.12,2026-06-26T14:52:45.325Z
800_1053,800,1053,0.495,0.0405,5714,B,26.12,2026-06-26T14:52:45.325Z
800_1054,800,1054,0.5009,0.1893,2972,B,26.12,2026-06-26T14:52:45.325Z
